Percentage served,Time in ms
0,10.761
1,22.098
2,23.566
3,24.309
4,24.827
5,25.268
6,25.666
7,25.995
8,26.276
9,26.513
10,26.725
11,26.922
12,27.090
13,27.265
14,27.433
15,27.608
16,27.773
17,27.920
18,28.073
19,28.220
20,28.369
21,28.519
22,28.671
23,28.831
24,28.980
25,29.137
26,29.286
27,29.464
28,29.640
29,29.827
30,30.004
31,30.193
32,30.391
33,30.595
34,30.798
35,31.021
36,31.244
37,31.487
38,31.726
39,31.957
40,32.207
41,32.453
42,32.726
43,33.003
44,33.305
45,33.640
46,34.008
47,34.389
48,34.756
49,35.119
50,35.477
51,35.837
52,36.188
53,36.579
54,36.965
55,37.366
56,37.746
57,38.138
58,38.575
59,39.033
60,39.472
61,39.898
62,40.323
63,40.769
64,41.163
65,41.577
66,42.010
67,42.425
68,42.861
69,43.290
70,43.719
71,44.171
72,44.639
73,45.124
74,45.626
75,46.158
76,46.769
77,47.483
78,48.358
79,49.243
80,50.177
81,51.190
82,52.232
83,53.537
84,55.037
85,56.461
86,58.380
87,60.918
88,64.091
89,66.597
90,69.636
91,73.074
92,76.968
93,82.957
94,93.384
95,106.621
96,243.427
97,258.514
98,1015.840
99,1055.892
100,3753.103
