Percentage served,Time in ms
0,52.907
1,101.502
2,109.650
3,114.777
4,118.523
5,121.301
6,123.337
7,124.738
8,125.839
9,126.868
10,127.871
11,128.979
12,129.955
13,130.862
14,131.723
15,132.546
16,133.350
17,134.103
18,134.727
19,135.329
20,135.977
21,136.760
22,137.442
23,138.053
24,138.655
25,139.243
26,139.812
27,140.353
28,140.912
29,141.509
30,142.106
31,142.703
32,143.275
33,143.850
34,144.390
35,144.874
36,145.304
37,145.707
38,146.087
39,146.440
40,146.763
41,147.089
42,147.419
43,147.741
44,148.058
45,148.410
46,148.747
47,149.084
48,149.438
49,149.814
50,150.207
51,150.646
52,151.102
53,151.586
54,152.057
55,152.536
56,153.016
57,153.526
58,154.036
59,154.563
60,155.075
61,155.577
62,156.143
63,156.680
64,157.280
65,157.913
66,158.579
67,159.223
68,159.929
69,160.747
70,161.548
71,162.358
72,163.152
73,163.933
74,164.831
75,165.839
76,166.917
77,168.012
78,169.279
79,170.540
80,171.960
81,173.566
82,175.306
83,177.143
84,179.363
85,181.890
86,184.265
87,186.899
88,190.365
89,193.631
90,196.837
91,200.349
92,205.262
93,212.399
94,225.077
95,392.870
96,453.731
97,549.503
98,1157.983
99,1195.496
100,5160.108
