Percentage served,Time in ms
0,1.154
1,1.455
2,1.491
3,1.517
4,1.542
5,1.565
6,1.590
7,1.617
8,1.646
9,1.677
10,1.714
11,1.755
12,1.809
13,1.872
14,1.966
15,2.114
16,2.321
17,2.718
18,3.377
19,4.258
20,5.286
21,6.577
22,7.852
23,9.544
24,11.519
25,14.471
26,17.437
27,20.307
28,23.677
29,27.257
30,32.049
31,36.440
32,39.775
33,43.598
34,47.962
35,52.440
36,56.398
37,59.709
38,63.212
39,66.833
40,69.878
41,72.657
42,75.431
43,79.329
44,82.789
45,86.502
46,90.203
47,93.114
48,96.141
49,99.712
50,103.071
51,106.977
52,111.610
53,115.169
54,119.660
55,123.856
56,128.747
57,132.660
58,136.801
59,141.789
60,146.810
61,151.985
62,156.546
63,161.343
64,165.324
65,170.883
66,176.875
67,179.514
68,181.130
69,182.217
70,183.163
71,184.001
72,184.790
73,185.542
74,186.280
75,187.139
76,188.362
77,189.746
78,191.164
79,192.640
80,194.259
81,196.593
82,199.831
83,202.552
84,205.879
85,209.467
86,213.021
87,215.716
88,218.770
89,222.940
90,232.418
91,263.434
92,582.891
93,1037.308
94,1098.226
95,1144.969
96,1227.165
97,1448.102
98,2694.263
99,3149.996
100,9719.578
