Percentage served,Time in ms
0,1.153
1,1.411
2,1.442
3,1.464
4,1.481
5,1.496
6,1.511
7,1.525
8,1.539
9,1.552
10,1.566
11,1.581
12,1.596
13,1.611
14,1.630
15,1.650
16,1.673
17,1.699
18,1.731
19,1.771
20,1.824
21,1.894
22,2.004
23,2.172
24,2.454
25,2.740
26,3.212
27,4.008
28,4.929
29,6.162
30,7.700
31,9.377
32,11.146
33,13.893
34,16.832
35,19.475
36,21.878
37,24.344
38,27.364
39,30.090
40,33.043
41,36.543
42,40.110
43,43.397
44,46.010
45,48.567
46,51.185
47,54.070
48,56.525
49,58.990
50,62.035
51,65.333
52,68.383
53,71.982
54,75.883
55,80.201
56,84.084
57,88.085
58,92.667
59,96.690
60,100.411
61,104.831
62,108.021
63,113.119
64,117.703
65,123.152
66,127.671
67,132.446
68,136.870
69,143.810
70,151.940
71,160.781
72,167.012
73,172.647
74,177.705
75,179.665
76,180.737
77,181.685
78,182.478
79,183.559
80,184.629
81,185.824
82,187.019
83,188.458
84,189.843
85,191.788
86,193.582
87,196.537
88,199.712
89,202.981
90,208.189
91,211.194
92,214.538
93,220.431
94,229.258
95,396.977
96,1035.529
97,1111.185
98,1395.921
99,2753.899
100,7813.894
