Percentage served,Time in ms
0,65.356
1,92.067
2,101.495
3,107.850
4,112.352
5,118.481
6,124.667
7,131.226
8,136.958
9,144.477
10,152.880
11,164.956
12,175.041
13,182.099
14,187.244
15,191.281
16,197.503
17,203.175
18,209.118
19,214.343
20,220.462
21,226.213
22,231.423
23,236.546
24,242.773
25,248.936
26,254.331
27,260.784
28,265.033
29,270.375
30,276.548
31,280.378
32,284.049
33,287.435
34,290.480
35,293.092
36,295.700
37,298.190
38,300.286
39,302.863
40,305.266
41,307.380
42,309.484
43,311.988
44,314.494
45,317.183
46,319.542
47,321.862
48,324.320
49,326.808
50,329.398
51,332.513
52,336.063
53,339.009
54,342.306
55,345.396
56,348.574
57,351.597
58,355.096
59,358.035
60,361.545
61,364.682
62,368.584
63,373.300
64,378.787
65,383.129
66,388.716
67,394.117
68,401.621
69,412.126
70,424.417
71,438.649
72,454.579
73,472.251
74,505.428
75,556.446
76,695.665
77,777.826
78,843.561
79,940.796
80,1101.925
81,1155.936
82,1202.963
83,1244.432
84,1274.974
85,1305.178
86,1323.295
87,1339.730
88,1358.212
89,1376.927
90,1401.518
91,1446.992
92,1541.532
93,1781.187
94,2070.857
95,2720.581
96,3282.333
97,3394.419
98,4265.196
99,5377.509
100,50949.555
