Percentage served,Time in ms
0,1.181
1,1.431
2,1.464
3,1.487
4,1.505
5,1.522
6,1.538
7,1.554
8,1.570
9,1.586
10,1.604
11,1.625
12,1.651
13,1.686
14,1.733
15,1.807
16,1.929
17,2.229
18,3.210
19,4.590
20,6.748
21,9.353
22,11.542
23,14.638
24,17.887
25,21.258
26,25.337
27,28.898
28,31.486
29,33.775
30,36.096
31,38.214
32,40.325
33,42.627
34,45.147
35,47.974
36,51.000
37,53.278
38,56.067
39,58.842
40,61.034
41,63.398
42,65.136
43,67.885
44,69.673
45,72.072
46,75.233
47,78.071
48,80.688
49,82.898
50,84.863
51,86.840
52,89.227
53,91.594
54,94.312
55,96.790
56,98.835
57,101.379
58,104.683
59,107.153
60,110.065
61,114.019
62,119.551
63,124.731
64,130.025
65,134.287
66,143.551
67,149.850
68,157.480
69,160.591
70,165.879
71,171.663
72,175.240
73,176.908
74,178.251
75,179.292
76,180.101
77,180.587
78,181.173
79,181.758
80,182.225
81,182.766
82,183.384
83,184.082
84,184.803
85,185.576
86,186.601
87,187.637
88,188.907
89,190.493
90,192.296
91,194.403
92,198.695
93,206.843
94,212.313
95,217.985
96,1015.078
97,1058.126
98,1191.660
99,1609.644
100,6035.410
