Percentage served,Time in ms
0,1.166
1,1.401
2,1.430
3,1.449
4,1.465
5,1.477
6,1.490
7,1.501
8,1.511
9,1.522
10,1.534
11,1.544
12,1.553
13,1.564
14,1.577
15,1.588
16,1.601
17,1.616
18,1.631
19,1.650
20,1.673
21,1.701
22,1.740
23,1.793
24,1.871
25,1.977
26,2.126
27,2.548
28,2.981
29,4.080
30,5.486
31,7.168
32,9.071
33,11.114
34,13.380
35,15.249
36,17.216
37,19.506
38,22.857
39,26.364
40,29.911
41,32.720
42,37.012
43,39.372
44,41.977
45,44.362
46,46.363
47,49.268
48,51.879
49,54.613
50,57.576
51,60.214
52,62.234
53,64.102
54,66.418
55,69.369
56,71.452
57,73.942
58,76.707
59,80.171
60,84.354
61,89.157
62,95.108
63,100.029
64,103.641
65,107.933
66,110.801
67,115.797
68,119.060
69,123.209
70,126.654
71,130.251
72,134.889
73,143.481
74,151.041
75,157.533
76,164.063
77,169.790
78,174.198
79,176.697
80,177.971
81,179.176
82,180.266
83,180.951
84,181.634
85,182.425
86,183.291
87,184.303
88,185.434
89,186.570
90,187.899
91,189.658
92,193.173
93,200.905
94,208.701
95,214.622
96,407.780
97,1146.767
98,3001.444
99,4053.280
100,9901.658
