Percentage served,Time in ms
0,1.169
1,1.434
2,1.466
3,1.488
4,1.508
5,1.527
6,1.543
7,1.561
8,1.577
9,1.597
10,1.620
11,1.644
12,1.674
13,1.706
14,1.749
15,1.799
16,1.865
17,1.968
18,2.149
19,2.462
20,2.980
21,3.627
22,4.402
23,5.389
24,6.581
25,8.463
26,10.501
27,13.153
28,15.877
29,18.496
30,21.122
31,23.436
32,26.515
33,29.369
34,32.631
35,35.570
36,38.261
37,41.881
38,45.950
39,49.665
40,52.523
41,56.624
42,60.791
43,64.236
44,67.070
45,69.941
46,72.736
47,76.226
48,79.998
49,83.671
50,86.793
51,89.385
52,91.592
53,94.553
54,97.990
55,101.515
56,104.484
57,107.705
58,110.916
59,114.107
60,117.230
61,122.246
62,127.119
63,131.889
64,136.280
65,140.638
66,145.529
67,151.726
68,160.223
69,167.919
70,172.077
71,176.469
72,179.777
73,181.907
74,183.074
75,183.932
76,184.858
77,185.681
78,186.503
79,187.369
80,188.235
81,189.141
82,190.055
83,191.459
84,193.356
85,195.382
86,197.608
87,200.639
88,205.088
89,210.614
90,215.810
91,229.349
92,406.653
93,1032.097
94,1081.863
95,1118.436
96,1200.878
97,1490.131
98,2760.278
99,3093.252
100,9822.693
