Percentage served,Time in ms
0,57.180
1,98.664
2,108.031
3,114.552
4,121.638
5,132.312
6,143.722
7,154.913
8,164.561
9,173.086
10,180.748
11,188.002
12,192.073
13,195.942
14,200.245
15,205.730
16,212.467
17,219.336
18,225.842
19,231.154
20,239.129
21,248.198
22,255.545
23,262.242
24,268.279
25,273.360
26,277.095
27,280.371
28,283.898
29,286.704
30,289.743
31,292.780
32,295.514
33,297.997
34,300.089
35,302.594
36,305.144
37,307.410
38,309.681
39,312.011
40,313.965
41,316.451
42,318.919
43,320.982
44,323.246
45,325.697
46,327.976
47,330.270
48,332.679
49,334.959
50,337.566
51,339.640
52,341.883
53,344.513
54,346.836
55,348.921
56,351.500
57,354.027
58,357.136
59,360.315
60,363.119
61,366.021
62,369.387
63,372.335
64,375.593
65,379.370
66,384.041
67,387.822
68,391.323
69,395.243
70,400.362
71,410.918
72,449.270
73,517.516
74,587.141
75,700.680
76,776.164
77,846.639
78,991.220
79,1117.767
80,1177.576
81,1223.480
82,1266.786
83,1299.546
84,1317.389
85,1330.673
86,1342.778
87,1355.972
88,1369.382
89,1384.324
90,1405.332
91,1468.813
92,1643.484
93,1879.046
94,2257.070
95,2701.083
96,3310.254
97,3412.855
98,4031.961
99,5367.932
100,53137.712
