Percentage served,Time in ms
0,2.320
1,2.784
2,3.002
3,3.154
4,3.309
5,3.511
6,3.756
7,4.053
8,4.525
9,5.841
10,7.036
11,8.034
12,9.107
13,11.188
14,13.502
15,16.373
16,21.268
17,25.939
18,30.142
19,34.605
20,37.885
21,41.501
22,44.273
23,46.865
24,49.405
25,51.458
26,53.184
27,56.071
28,59.863
29,64.062
30,68.085
31,71.550
32,74.205
33,76.881
34,79.604
35,82.132
36,84.087
37,86.173
38,89.397
39,92.510
40,94.739
41,96.832
42,99.112
43,101.279
44,103.716
45,105.836
46,107.772
47,109.509
48,111.556
49,113.653
50,115.553
51,117.353
52,119.380
53,121.518
54,123.701
55,126.387
56,128.805
57,130.778
58,132.859
59,135.043
60,137.414
61,139.752
62,142.464
63,145.782
64,148.804
65,151.906
66,155.685
67,159.245
68,163.246
69,167.362
70,172.148
71,176.963
72,180.864
73,186.531
74,192.869
75,199.772
76,205.219
77,209.522
78,214.761
79,219.912
80,224.026
81,229.663
82,235.123
83,239.941
84,246.118
85,250.585
86,254.349
87,258.556
88,263.670
89,268.197
90,274.796
91,283.117
92,291.271
93,295.429
94,299.378
95,305.895
96,319.743
97,851.425
98,1191.802
99,1289.358
100,5757.447
