Percentage served,Time in ms
0,55.955
1,147.602
2,159.516
3,167.051
4,181.877
5,194.933
6,207.106
7,213.784
8,229.166
9,236.671
10,239.851
11,243.032
12,246.097
13,249.201
14,252.475
15,257.237
16,261.743
17,265.707
18,270.076
19,275.628
20,281.780
21,289.091
22,295.363
23,302.163
24,311.423
25,318.908
26,326.273
27,333.141
28,339.063
29,345.824
30,351.504
31,356.653
32,363.106
33,367.429
34,373.999
35,380.819
36,388.549
37,395.683
38,403.269
39,411.206
40,417.448
41,423.912
42,431.197
43,435.962
44,440.773
45,446.584
46,451.745
47,457.408
48,462.251
49,467.093
50,472.364
51,477.093
52,481.076
53,484.872
54,488.968
55,493.109
56,497.487
57,501.670
58,506.381
59,511.239
60,516.164
61,520.477
62,524.317
63,528.183
64,531.649
65,534.732
66,538.214
67,541.541
68,544.593
69,547.906
70,551.236
71,554.626
72,558.100
73,562.021
74,565.922
75,571.424
76,577.559
77,586.323
78,601.426
79,674.650
80,851.600
81,1018.228
82,1172.618
83,1246.078
84,1281.800
85,1316.518
86,1352.086
87,1389.861
88,1433.006
89,1475.996
90,1507.460
91,1535.226
92,1554.832
93,1572.289
94,1597.070
95,1906.969
96,2340.505
97,3111.639
98,3573.631
99,4610.317
100,33697.180
