Percentage served,Time in ms
0,12.372
1,53.544
2,85.992
3,96.343
4,102.104
5,108.659
6,120.135
7,126.157
8,136.407
9,147.018
10,155.636
11,162.198
12,165.470
13,171.630
14,183.210
15,198.404
16,203.134
17,208.236
18,212.852
19,216.187
20,218.629
21,221.224
22,223.213
23,224.970
24,226.496
25,227.703
26,228.730
27,229.661
28,230.577
29,231.327
30,232.016
31,232.704
32,233.554
33,234.397
34,235.168
35,235.883
36,236.604
37,237.241
38,237.913
39,238.577
40,239.220
41,239.925
42,240.583
43,241.247
44,241.937
45,242.632
46,243.416
47,244.142
48,244.843
49,245.530
50,246.211
51,246.875
52,247.530
53,248.160
54,248.756
55,249.319
56,249.921
57,250.526
58,251.097
59,251.697
60,252.231
61,252.749
62,253.331
63,253.930
64,254.544
65,255.128
66,255.712
67,256.359
68,257.002
69,257.600
70,258.221
71,258.868
72,259.497
73,260.157
74,260.893
75,261.670
76,262.539
77,263.453
78,264.380
79,265.287
80,266.107
81,267.037
82,268.007
83,269.196
84,270.573
85,271.926
86,273.438
87,274.922
88,276.830
89,279.229
90,281.985
91,285.564
92,291.631
93,303.688
94,328.096
95,715.108
96,787.414
97,1247.311
98,1271.595
99,1291.960
100,17343.165
