Percentage served,Time in ms
0,0.968
1,5.261
2,8.108
3,13.049
4,16.002
5,17.106
6,17.663
7,18.147
8,18.556
9,18.865
10,19.135
11,19.413
12,19.708
13,19.996
14,20.255
15,20.485
16,20.722
17,20.936
18,21.147
19,21.330
20,21.497
21,21.646
22,21.779
23,21.927
24,22.078
25,22.235
26,22.386
27,22.518
28,22.647
29,22.771
30,22.894
31,23.017
32,23.142
33,23.269
34,23.406
35,23.546
36,23.694
37,23.839
38,23.993
39,24.152
40,24.324
41,24.515
42,24.733
43,24.965
44,25.226
45,25.477
46,25.746
47,26.024
48,26.351
49,26.659
50,26.941
51,27.223
52,27.536
53,27.856
54,28.166
55,28.503
56,28.857
57,29.269
58,29.707
59,30.145
60,30.573
61,31.019
62,31.555
63,32.080
64,32.605
65,33.177
66,33.738
67,34.345
68,34.951
69,35.598
70,36.288
71,37.091
72,37.936
73,38.694
74,39.386
75,40.013
76,40.689
77,41.378
78,42.118
79,42.931
80,43.707
81,44.520
82,45.400
83,46.304
84,47.307
85,48.353
86,49.572
87,50.907
88,52.446
89,53.940
90,56.241
91,58.722
92,61.894
93,65.419
94,68.802
95,74.254
96,82.401
97,101.504
98,249.459
99,1029.749
100,3506.730
