Percentage served,Time in ms
0,116.862
1,169.016
2,173.207
3,175.291
4,176.796
5,178.043
6,179.138
7,180.081
8,180.901
9,181.580
10,182.198
11,182.759
12,183.300
13,183.808
14,184.277
15,184.710
16,185.123
17,185.525
18,185.934
19,186.320
20,186.675
21,187.066
22,187.452
23,187.805
24,188.136
25,188.435
26,188.760
27,189.082
28,189.443
29,189.784
30,190.137
31,190.491
32,190.826
33,191.182
34,191.555
35,191.947
36,192.359
37,192.768
38,193.220
39,193.680
40,194.160
41,194.737
42,195.275
43,195.844
44,196.462
45,197.175
46,197.974
47,198.824
48,199.806
49,200.796
50,201.810
51,202.997
52,204.242
53,205.562
54,206.902
55,208.454
56,209.981
57,211.582
58,213.283
59,214.958
60,216.699
61,218.491
62,220.440
63,222.521
64,224.435
65,226.400
66,228.261
67,230.105
68,231.793
69,233.531
70,235.939
71,239.473
72,269.805
73,300.213
74,474.030
75,502.867
76,519.440
77,541.659
78,561.303
79,579.326
80,597.158
81,616.195
82,636.806
83,663.917
84,823.467
85,1030.543
86,1191.155
87,1199.744
88,1205.183
89,1210.340
90,1215.477
91,1220.961
92,1228.054
93,1238.435
94,1253.131
95,1377.765
96,1594.011
97,1672.933
98,3232.350
99,7774.430
100,16250.338
