Percentage served,Time in ms
0,1.120
1,6.534
2,15.403
3,20.487
4,21.168
5,21.665
6,21.906
7,22.048
8,22.150
9,22.230
10,22.305
11,22.373
12,22.440
13,22.506
14,22.565
15,22.630
16,22.690
17,22.753
18,22.816
19,22.880
20,22.941
21,23.000
22,23.061
23,23.122
24,23.187
25,23.253
26,23.325
27,23.401
28,23.480
29,23.569
30,23.661
31,23.760
32,23.861
33,23.972
34,24.084
35,24.215
36,24.356
37,24.498
38,24.645
39,24.785
40,24.917
41,25.054
42,25.200
43,25.333
44,25.481
45,25.652
46,25.844
47,26.033
48,26.262
49,26.523
50,26.763
51,27.063
52,27.394
53,27.781
54,28.243
55,28.749
56,29.291
57,29.831
58,30.380
59,30.919
60,31.403
61,31.815
62,32.266
63,32.792
64,33.327
65,33.909
66,34.500
67,35.131
68,35.807
69,36.472
70,37.159
71,37.867
72,38.569
73,39.357
74,40.131
75,40.943
76,41.869
77,42.828
78,43.750
79,44.685
80,45.620
81,46.624
82,47.831
83,49.204
84,50.663
85,52.041
86,53.450
87,55.082
88,56.534
89,57.965
90,59.674
91,61.523
92,64.062
93,66.662
94,70.740
95,85.097
96,238.356
97,247.714
98,280.493
99,1036.116
100,2571.132
