Percentage served,Time in ms
0,14.480
1,28.889
2,36.865
3,40.994
4,43.198
5,45.064
6,46.671
7,48.150
8,49.205
9,50.003
10,50.670
11,51.302
12,51.813
13,52.215
14,52.586
15,52.923
16,53.246
17,53.561
18,53.866
19,54.187
20,54.456
21,54.759
22,55.038
23,55.325
24,55.606
25,55.859
26,56.145
27,56.413
28,56.688
29,56.951
30,57.215
31,57.487
32,57.746
33,58.004
34,58.261
35,58.544
36,58.830
37,59.120
38,59.403
39,59.687
40,59.976
41,60.262
42,60.541
43,60.817
44,61.088
45,61.370
46,61.645
47,61.941
48,62.228
49,62.516
50,62.805
51,63.083
52,63.348
53,63.620
54,63.867
55,64.114
56,64.378
57,64.648
58,64.917
59,65.197
60,65.497
61,65.806
62,66.133
63,66.467
64,66.803
65,67.168
66,67.552
67,67.933
68,68.338
69,68.733
70,69.174
71,69.655
72,70.166
73,70.696
74,71.246
75,71.820
76,72.383
77,72.988
78,73.463
79,74.044
80,74.609
81,75.218
82,75.944
83,76.667
84,77.392
85,78.122
86,78.865
87,79.697
88,80.571
89,81.710
90,83.091
91,84.470
92,85.761
93,87.113
94,88.886
95,90.873
96,93.057
97,95.501
98,99.031
99,109.561
100,1097.243
