Percentage served,Time in ms
0,18.818
1,21.572
2,21.893
3,22.086
4,22.227
5,22.332
6,22.424
7,22.503
8,22.574
9,22.637
10,22.698
11,22.753
12,22.809
13,22.857
14,22.904
15,22.950
16,22.996
17,23.039
18,23.081
19,23.123
20,23.164
21,23.205
22,23.244
23,23.281
24,23.318
25,23.353
26,23.390
27,23.426
28,23.464
29,23.500
30,23.537
31,23.574
32,23.608
33,23.642
34,23.678
35,23.713
36,23.748
37,23.781
38,23.818
39,23.851
40,23.886
41,23.922
42,23.957
43,23.995
44,24.034
45,24.073
46,24.111
47,24.149
48,24.189
49,24.231
50,24.273
51,24.317
52,24.362
53,24.409
54,24.458
55,24.504
56,24.556
57,24.605
58,24.660
59,24.714
60,24.773
61,24.832
62,24.896
63,24.965
64,25.033
65,25.112
66,25.201
67,25.292
68,25.392
69,25.507
70,25.637
71,25.786
72,25.961
73,26.157
74,26.394
75,26.642
76,26.920
77,27.243
78,27.616
79,28.016
80,28.467
81,29.034
82,29.751
83,30.735
84,32.293
85,34.850
86,39.041
87,47.023
88,67.365
89,233.103
90,237.070
91,239.571
92,243.306
93,249.952
94,324.178
95,562.948
96,1029.378
97,1041.970
98,1072.779
99,1554.388
100,15520.244
