Percentage served,Time in ms
0,1.045
1,1.604
2,1.758
3,1.890
4,2.022
5,2.174
6,2.368
7,2.620
8,2.956
9,3.379
10,3.876
11,4.462
12,5.150
13,6.057
14,7.244
15,8.936
16,10.980
17,12.979
18,14.848
19,16.611
20,18.134
21,19.818
22,21.155
23,22.695
24,24.384
25,25.907
26,27.505
27,29.138
28,30.739
29,32.472
30,34.606
31,36.773
32,38.588
33,40.422
34,42.417
35,44.567
36,46.853
37,49.191
38,51.459
39,53.806
40,56.067
41,58.288
42,60.218
43,62.301
44,64.257
45,66.128
46,68.194
47,70.392
48,72.821
49,75.454
50,77.964
51,80.044
52,82.289
53,84.676
54,86.975
55,89.414
56,91.989
57,94.884
58,97.504
59,99.807
60,102.817
61,106.421
62,110.690
63,114.225
64,118.620
65,122.583
66,126.371
67,131.958
68,137.740
69,141.787
70,144.829
71,148.162
72,150.993
73,154.233
74,157.447
75,160.572
76,164.428
77,168.775
78,174.880
79,181.222
80,190.098
81,208.152
82,236.695
83,257.240
84,290.575
85,418.822
86,483.425
87,567.786
88,756.073
89,818.009
90,1084.253
91,1113.872
92,1145.309
93,1164.769
94,1182.479
95,1209.194
96,1292.177
97,1588.275
98,3027.755
99,3312.926
100,29873.232
