Percentage served,Time in ms
0,1.020
1,1.634
2,1.786
3,1.909
4,2.008
5,2.108
6,2.209
7,2.314
8,2.423
9,2.536
10,2.663
11,2.795
12,2.945
13,3.107
14,3.290
15,3.482
16,3.683
17,3.902
18,4.136
19,4.396
20,4.674
21,5.003
22,5.405
23,5.895
24,6.485
25,7.145
26,7.949
27,8.793
28,9.729
29,10.556
30,11.414
31,12.294
32,13.215
33,14.389
34,15.958
35,17.629
36,19.217
37,20.723
38,22.157
39,24.025
40,26.265
41,29.009
42,32.331
43,36.959
44,41.131
45,44.994
46,47.588
47,49.637
48,51.358
49,52.945
50,54.701
51,56.487
52,57.890
53,59.114
54,60.569
55,62.230
56,63.885
57,65.588
58,67.200
59,68.802
60,70.783
61,72.858
62,74.981
63,76.848
64,78.722
65,80.578
66,82.278
67,84.190
68,86.169
69,87.927
70,89.469
71,90.996
72,93.107
73,95.504
74,97.580
75,100.386
76,103.173
77,106.856
78,112.113
79,116.392
80,120.876
81,125.545
82,130.411
83,135.834
84,141.781
85,146.183
86,151.203
87,155.952
88,165.877
89,180.931
90,206.024
91,238.554
92,309.699
93,462.924
94,673.721
95,1035.342
96,1106.695
97,1145.692
98,1192.543
99,1701.292
100,17417.340
