Percentage served,Time in ms
0,1.435
1,15.963
2,19.053
3,20.735
4,21.871
5,22.353
6,22.626
7,22.828
8,22.991
9,23.132
10,23.267
11,23.396
12,23.508
13,23.621
14,23.724
15,23.830
16,23.937
17,24.038
18,24.142
19,24.252
20,24.366
21,24.487
22,24.614
23,24.735
24,24.864
25,24.999
26,25.151
27,25.303
28,25.454
29,25.624
30,25.808
31,26.010
32,26.230
33,26.488
34,26.764
35,27.071
36,27.391
37,27.742
38,28.104
39,28.459
40,28.825
41,29.221
42,29.662
43,30.107
44,30.591
45,31.139
46,31.699
47,32.288
48,32.992
49,33.756
50,34.596
51,35.466
52,36.333
53,37.234
54,38.179
55,39.135
56,40.157
57,41.277
58,42.419
59,43.545
60,44.850
61,46.077
62,47.214
63,48.438
64,49.745
65,51.050
66,52.444
67,53.951
68,55.473
69,56.946
70,58.571
71,60.170
72,61.698
73,63.301
74,65.013
75,66.743
76,68.349
77,69.999
78,71.845
79,73.686
80,75.715
81,77.895
82,80.145
83,82.453
84,84.894
85,87.628
86,90.531
87,94.059
88,97.903
89,105.558
90,232.325
91,240.955
92,246.540
93,255.885
94,274.484
95,326.465
96,710.149
97,1044.853
98,1068.513
99,1133.688
100,6861.794
