Percentage served,Time in ms
0,1.103
1,1.680
2,1.843
3,1.959
4,2.067
5,2.175
6,2.275
7,2.387
8,2.509
9,2.638
10,2.781
11,2.931
12,3.109
13,3.313
14,3.526
15,3.764
16,4.035
17,4.340
18,4.663
19,5.020
20,5.431
21,5.937
22,6.491
23,7.247
24,8.208
25,9.295
26,10.166
27,10.946
28,11.705
29,12.467
30,13.227
31,14.060
32,15.039
33,16.139
34,17.196
35,18.331
36,19.901
37,22.091
38,24.904
39,28.380
40,31.004
41,33.660
42,36.950
43,39.620
44,41.731
45,44.409
46,47.605
47,49.865
48,51.893
49,53.992
50,56.536
51,58.522
52,60.359
53,62.160
54,63.840
55,65.477
56,67.057
57,68.623
58,70.149
59,72.078
60,74.278
61,76.372
62,78.499
63,80.610
64,82.940
65,85.239
66,87.296
67,89.493
68,91.829
69,94.386
70,97.539
71,100.805
72,103.979
73,107.643
74,110.424
75,113.763
76,117.418
77,120.760
78,124.582
79,128.121
80,131.586
81,134.859
82,138.111
83,141.331
84,145.070
85,149.068
86,155.704
87,164.356
88,176.301
89,197.604
90,219.146
91,262.116
92,340.720
93,464.002
94,688.897
95,1038.881
96,1103.393
97,1144.385
98,1194.239
99,1620.765
100,12922.308
