Percentage served,Time in ms
0,6.856
1,7.888
2,8.043
3,8.130
4,8.193
5,8.243
6,8.285
7,8.322
8,8.360
9,8.395
10,8.429
11,8.459
12,8.489
13,8.518
14,8.547
15,8.577
16,8.607
17,8.638
18,8.674
19,8.713
20,8.755
21,8.805
22,8.864
23,8.937
24,9.029
25,9.145
26,9.289
27,9.453
28,9.635
29,9.840
30,10.051
31,10.277
32,10.532
33,10.832
34,11.150
35,11.517
36,11.904
37,12.299
38,12.720
39,13.187
40,13.662
41,14.089
42,14.458
43,14.776
44,15.118
45,15.518
46,16.029
47,16.686
48,17.564
49,18.717
50,20.133
51,21.650
52,23.120
53,24.738
54,27.395
55,30.846
56,35.607
57,42.693
58,53.163
59,88.774
60,687.215
61,1286.370
62,1462.766
63,1579.517
64,1722.901
65,1875.391
66,2018.229
67,2154.121
68,2313.803
69,2467.551
70,2619.294
71,2765.867
72,2920.527
73,3085.373
74,3250.010
75,3425.119
76,3611.061
77,3806.231
78,4017.217
79,4256.578
80,4504.257
81,4775.288
82,5067.512
83,5369.849
84,5709.994
85,6074.418
86,6476.285
87,6896.042
88,7370.072
89,7881.341
90,8455.546
91,9170.125
92,9979.700
93,10970.989
94,12336.234
95,14462.692
96,17600.982
97,21726.943
98,31553.086
99,52039.681
100,110505.719
