Percentage served,Time in ms
0,6.762
1,7.863
2,8.042
3,8.148
4,8.225
5,8.286
6,8.339
7,8.386
8,8.432
9,8.474
10,8.517
11,8.566
12,8.614
13,8.663
14,8.718
15,8.780
16,8.851
17,8.948
18,9.064
19,9.220
20,9.429
21,9.720
22,10.077
23,10.610
24,11.457
25,13.102
26,17.624
27,31.052
28,119.760
29,223.047
30,292.033
31,359.462
32,429.284
33,484.917
34,549.449
35,606.315
36,649.585
37,689.249
38,720.240
39,748.350
40,770.900
41,789.921
42,812.481
43,831.368
44,850.264
45,863.817
46,875.397
47,883.975
48,889.036
49,894.362
50,900.350
51,905.973
52,909.694
53,913.144
54,916.953
55,921.463
56,925.485
57,929.425
58,933.407
59,936.862
60,940.308
61,943.614
62,946.613
63,949.348
64,951.988
65,955.048
66,958.725
67,962.814
68,967.632
69,971.813
70,975.839
71,980.323
72,986.374
73,995.159
74,1005.899
75,1013.563
76,1020.156
77,1025.484
78,1030.462
79,1033.953
80,1037.664
81,1043.489
82,1051.233
83,1064.184
84,1081.834
85,1099.131
86,1114.156
87,1126.126
88,1139.237
89,1152.663
90,1168.335
91,1183.631
92,1212.238
93,1254.161
94,1297.871
95,1930.319
96,2976.705
97,4469.943
98,6784.569
99,11744.399
100,65065.953
