Percentage served,Time in ms
0,6.625
1,7.706
2,7.879
3,7.971
4,8.038
5,8.087
6,8.130
7,8.167
8,8.198
9,8.228
10,8.256
11,8.283
12,8.308
13,8.331
14,8.353
15,8.377
16,8.398
17,8.419
18,8.442
19,8.462
20,8.483
21,8.505
22,8.527
23,8.550
24,8.575
25,8.601
26,8.627
27,8.656
28,8.687
29,8.720
30,8.760
31,8.804
32,8.854
33,8.911
34,8.976
35,9.056
36,9.143
37,9.239
38,9.353
39,9.474
40,9.602
41,9.738
42,9.883
43,10.035
44,10.196
45,10.360
46,10.560
47,10.784
48,11.029
49,11.319
50,11.640
51,12.006
52,12.431
53,12.936
54,13.502
55,14.119
56,14.748
57,15.447
58,16.433
59,18.000
60,20.312
61,23.288
62,27.383
63,34.245
64,44.683
65,62.270
66,140.042
67,381.961
68,616.402
69,829.514
70,1009.934
71,1197.679
72,1290.005
73,1310.156
74,1335.680
75,1419.093
76,1480.247
77,1558.090
78,1648.567
79,1764.531
80,1906.185
81,2079.301
82,2270.012
83,2473.598
84,2681.883
85,2919.270
86,3196.042
87,3526.023
88,3895.988
89,4322.273
90,4798.828
91,5343.723
92,6032.316
93,6823.573
94,7779.588
95,8974.689
96,10619.329
97,13374.638
98,19319.641
99,44749.242
100,106682.514
