Percentage served,Time in ms
0,6.985
1,8.124
2,8.284
3,8.394
4,8.493
5,8.593
6,8.724
7,8.945
8,9.382
9,10.167
10,11.222
11,12.477
12,13.800
13,14.641
14,15.254
15,16.207
16,17.726
17,19.846
18,22.156
19,24.429
20,27.487
21,31.501
22,36.318
23,42.665
24,53.709
25,80.902
26,171.681
27,1314.513
28,1451.284
29,1528.887
30,1606.609
31,1691.685
32,1747.606
33,1840.669
34,1895.726
35,1967.112
36,2039.621
37,2095.938
38,2180.136
39,2240.824
40,2318.554
41,2383.825
42,2453.919
43,2527.468
44,2591.128
45,2664.300
46,2727.695
47,2792.182
48,2871.297
49,2935.909
50,3012.157
51,3083.195
52,3157.776
53,3237.261
54,3316.333
55,3399.990
56,3476.817
57,3563.216
58,3646.045
59,3744.467
60,3836.860
61,3933.019
62,4030.007
63,4141.159
64,4255.693
65,4370.612
66,4489.074
67,4608.657
68,4733.353
69,4868.136
70,5011.988
71,5161.521
72,5323.007
73,5488.926
74,5662.024
75,5847.033
76,6045.246
77,6247.844
78,6451.914
79,6677.541
80,6891.583
81,7136.511
82,7368.239
83,7625.649
84,7903.079
85,8205.706
86,8536.137
87,8886.422
88,9259.191
89,9695.196
90,10195.135
91,10753.917
92,11487.248
93,12365.771
94,13585.096
95,15567.075
96,18274.427
97,22154.203
98,29719.979
99,51889.528
100,139239.579
