Percentage served,Time in ms
0,6.674
1,7.637
2,7.828
3,7.929
4,7.996
5,8.045
6,8.089
7,8.125
8,8.155
9,8.186
10,8.213
11,8.238
12,8.261
13,8.283
14,8.305
15,8.327
16,8.347
17,8.367
18,8.386
19,8.405
20,8.425
21,8.445
22,8.465
23,8.486
24,8.508
25,8.529
26,8.552
27,8.576
28,8.600
29,8.627
30,8.657
31,8.687
32,8.720
33,8.758
34,8.802
35,8.852
36,8.907
37,8.976
38,9.055
39,9.147
40,9.248
41,9.358
42,9.478
43,9.617
44,9.766
45,9.921
46,10.093
47,10.288
48,10.510
49,10.769
50,11.074
51,11.458
52,11.977
53,12.608
54,13.472
55,14.602
56,16.113
57,18.507
58,21.801
59,26.854
60,35.697
61,55.857
62,90.126
63,139.382
64,192.787
65,245.619
66,292.658
67,346.288
68,399.368
69,448.563
70,505.757
71,571.094
72,623.774
73,686.582
74,741.143
75,794.843
76,839.833
77,897.396
78,964.653
79,1012.515
80,1050.524
81,1081.460
82,1106.541
83,1127.534
84,1168.212
85,1260.786
86,1503.101
87,1870.258
88,2274.756
89,2733.706
90,3164.904
91,3616.943
92,4179.192
93,4849.084
94,5706.899
95,6791.424
96,8164.940
97,10103.736
98,14032.018
99,23920.170
100,95352.893
