Percentage served,Time in ms
0,1.250
1,1.712
2,1.925
3,2.173
4,2.740
5,4.529
6,6.931
7,13.349
8,19.680
9,25.060
10,28.596
11,31.601
12,34.902
13,38.216
14,40.972
15,43.978
16,47.016
17,50.019
18,52.606
19,55.411
20,58.664
21,61.731
22,65.107
23,68.262
24,71.442
25,74.324
26,77.022
27,79.234
28,81.463
29,83.557
30,85.419
31,87.926
32,90.195
33,92.719
34,94.923
35,97.115
36,99.138
37,101.263
38,103.444
39,105.623
40,107.630
41,109.344
42,111.071
43,112.644
44,114.110
45,115.757
46,117.130
47,118.482
48,119.976
49,121.486
50,123.125
51,124.934
52,126.920
53,128.902
54,130.897
55,132.952
56,134.782
57,136.665
58,138.872
59,140.996
60,143.050
61,145.255
62,147.721
63,150.268
64,152.840
65,155.710
66,158.819
67,162.181
68,165.681
69,169.816
70,174.115
71,178.952
72,183.120
73,188.817
74,195.243
75,202.202
76,208.669
77,214.586
78,219.740
79,224.180
80,227.818
81,232.249
82,239.497
83,246.743
84,255.042
85,265.709
86,278.458
87,290.095
88,302.513
89,316.306
90,336.706
91,396.193
92,551.406
93,1015.251
94,1112.833
95,1152.240
96,1205.896
97,1327.229
98,2093.761
99,3752.011
100,37039.388
