Percentage served,Time in ms
0,51.412
1,311.199
2,323.166
3,331.916
4,338.783
5,342.947
6,347.176
7,351.046
8,354.590
9,358.093
10,361.240
11,364.415
12,367.274
13,369.768
14,372.792
15,375.828
16,378.945
17,382.169
18,385.640
19,389.018
20,392.255
21,395.867
22,399.058
23,402.560
24,406.502
25,410.346
26,414.339
27,418.452
28,422.638
29,426.581
30,430.547
31,434.624
32,438.516
33,442.582
34,446.984
35,451.358
36,455.459
37,459.583
38,463.564
39,467.589
40,471.388
41,474.762
42,478.456
43,482.321
44,486.269
45,491.151
46,495.848
47,500.649
48,505.419
49,511.552
50,517.826
51,524.489
52,531.548
53,538.778
54,545.079
55,550.540
56,557.248
57,564.444
58,571.291
59,579.818
60,598.528
61,880.270
62,1204.278
63,1332.425
64,1363.120
65,1379.613
66,1393.242
67,1409.048
68,1424.786
69,1442.117
70,1462.535
71,1482.295
72,1504.841
73,1532.460
74,1565.754
75,1614.250
76,1832.082
77,2040.271
78,2178.593
79,2278.007
80,2379.491
81,2485.923
82,2603.251
83,2746.036
84,2917.142
85,3078.376
86,3247.261
87,3395.654
88,3491.453
89,3596.025
90,3807.305
91,4049.732
92,4299.661
93,4593.804
94,4967.328
95,5376.583
96,5712.848
97,6487.630
98,7603.856
99,10037.142
100,71850.908
