Percentage served,Time in ms
0,2.376
1,6.809
2,47.638
3,72.818
4,102.633
5,111.182
6,117.192
7,122.589
8,126.502
9,129.418
10,134.231
11,138.770
12,142.169
13,145.342
14,148.295
15,152.446
16,156.462
17,161.157
18,164.282
19,170.097
20,174.721
21,179.872
22,185.081
23,191.882
24,196.427
25,199.931
26,203.687
27,207.071
28,210.403
29,213.037
30,215.009
31,217.194
32,219.801
33,222.799
34,225.522
35,227.958
36,229.707
37,230.991
38,232.388
39,233.780
40,235.158
41,236.444
42,237.575
43,238.665
44,239.697
45,240.602
46,241.590
47,242.661
48,243.675
49,244.606
50,245.474
51,246.342
52,247.261
53,248.167
54,249.188
55,250.031
56,250.944
57,251.985
58,252.968
59,253.915
60,254.867
61,255.860
62,256.852
63,257.797
64,258.784
65,259.796
66,260.793
67,261.913
68,262.985
69,264.164
70,265.284
71,266.398
72,267.552
73,268.886
74,270.151
75,271.382
76,272.909
77,274.429
78,275.971
79,277.722
80,279.431
81,281.116
82,282.856
83,284.699
84,287.024
85,290.287
86,293.774
87,297.407
88,301.507
89,308.795
90,318.302
91,329.473
92,339.336
93,358.807
94,515.201
95,784.069
96,1019.314
97,1266.015
98,1290.386
99,1336.935
100,8456.366
