Percentage served,Time in ms
0,79.412
1,318.878
2,330.121
3,337.947
4,343.247
5,348.560
6,353.020
7,357.740
8,361.596
9,365.306
10,368.863
11,372.139
12,375.142
13,378.596
14,381.858
15,385.119
16,388.731
17,392.392
18,395.828
19,399.145
20,402.475
21,406.224
22,410.319
23,414.169
24,417.919
25,422.056
26,426.391
27,430.525
28,434.248
29,438.372
30,442.597
31,447.500
32,452.825
33,458.351
34,464.086
35,469.669
36,475.093
37,480.677
38,485.809
39,490.851
40,495.947
41,501.541
42,507.367
43,513.541
44,519.014
45,523.695
46,528.395
47,532.778
48,537.359
49,542.756
50,546.864
51,551.167
52,555.896
53,560.683
54,566.091
55,572.243
56,578.618
57,585.143
58,592.386
59,604.302
60,629.509
61,850.872
62,1211.811
63,1329.572
64,1364.133
65,1381.187
66,1396.225
67,1410.689
68,1426.467
69,1442.593
70,1461.499
71,1484.726
72,1512.739
73,1542.400
74,1570.052
75,1596.106
76,1645.439
77,1865.759
78,2060.994
79,2189.951
80,2318.802
81,2445.651
82,2574.277
83,2730.641
84,2912.068
85,3093.513
86,3293.654
87,3412.185
88,3500.431
89,3604.398
90,3806.607
91,4037.585
92,4278.831
93,4586.101
94,4975.917
95,5382.195
96,5760.500
97,6491.342
98,7545.393
99,9803.166
100,98863.115
