Percentage served,Time in ms
0,58.480
1,245.215
2,252.490
3,258.193
4,263.862
5,269.120
6,274.552
7,280.023
8,286.634
9,296.597
10,306.012
11,314.144
12,321.579
13,328.716
14,334.086
15,339.371
16,343.868
17,347.767
18,352.159
19,356.261
20,359.581
21,363.262
22,366.593
23,370.456
24,373.806
25,377.332
26,381.240
27,384.728
28,388.628
29,392.958
30,397.560
31,402.133
32,406.742
33,410.882
34,414.157
35,417.325
36,420.796
37,424.360
38,428.075
39,431.471
40,434.438
41,437.436
42,440.396
43,443.393
44,446.151
45,448.970
46,451.940
47,455.186
48,458.285
49,461.373
50,464.425
51,467.470
52,470.478
53,473.501
54,476.920
55,480.423
56,483.907
57,487.910
58,491.576
59,495.476
60,499.084
61,502.264
62,505.787
63,509.372
64,513.227
65,517.126
66,521.392
67,524.986
68,528.941
69,533.149
70,537.486
71,541.792
72,546.421
73,551.134
74,555.619
75,560.908
76,566.481
77,577.410
78,618.844
79,851.067
80,955.574
81,1034.474
82,1105.576
83,1180.999
84,1262.122
85,1302.873
86,1340.187
87,1368.856
88,1394.811
89,1423.719
90,1449.523
91,1473.336
92,1499.081
93,1525.656
94,1552.024
95,1584.333
96,2030.005
97,2369.981
98,3380.306
99,3879.097
100,28957.180
