Percentage served,Time in ms
0,2.355
1,2.975
2,3.225
3,3.496
4,3.913
5,4.569
6,6.287
7,9.583
8,13.163
9,17.022
10,20.949
11,26.153
12,32.220
13,38.137
14,43.926
15,47.936
16,52.082
17,56.781
18,63.012
19,66.183
20,68.991
21,70.889
22,72.754
23,74.924
24,76.767
25,78.414
26,80.184
27,82.702
28,85.779
29,88.899
30,91.560
31,94.032
32,96.367
33,98.790
34,101.524
35,103.990
36,106.781
37,110.048
38,113.265
39,116.382
40,119.046
41,121.606
42,124.312
43,127.097
44,129.690
45,132.046
46,134.235
47,135.906
48,137.565
49,139.530
50,141.525
51,143.317
52,144.994
53,146.639
54,148.294
55,149.840
56,151.125
57,152.416
58,153.762
59,155.231
60,156.691
61,158.242
62,159.730
63,160.939
64,162.178
65,163.779
66,165.296
67,167.076
68,169.060
69,171.135
70,173.408
71,175.126
72,177.337
73,180.320
74,183.798
75,187.234
76,192.515
77,197.444
78,202.126
79,207.555
80,212.835
81,218.724
82,223.371
83,228.840
84,232.332
85,237.288
86,242.402
87,247.138
88,251.920
89,258.459
90,267.340
91,275.570
92,284.960
93,296.840
94,310.462
95,323.830
96,346.653
97,391.855
98,1135.233
99,1270.417
100,6352.415
