Percentage served,Time in ms
0,53.645
1,252.049
2,258.175
3,262.451
4,267.036
5,271.117
6,275.636
7,280.237
8,284.057
9,288.265
10,292.251
11,296.402
12,300.987
13,306.753
14,312.196
15,316.229
16,320.895
17,325.917
18,331.036
19,335.907
20,341.912
21,348.223
22,354.169
23,360.134
24,366.249
25,372.541
26,378.473
27,383.615
28,388.289
29,392.984
30,397.578
31,402.823
32,407.720
33,413.010
34,418.245
35,422.505
36,426.435
37,429.611
38,432.526
39,435.628
40,438.381
41,441.033
42,443.627
43,446.274
44,448.977
45,451.645
46,454.499
47,457.471
48,460.252
49,463.207
50,466.280
51,469.489
52,472.633
53,475.908
54,479.127
55,482.584
56,485.831
57,489.789
58,493.446
59,497.229
60,501.106
61,504.656
62,509.272
63,514.032
64,517.816
65,521.213
66,524.851
67,527.979
68,531.035
69,534.636
70,538.608
71,542.417
72,546.628
73,552.155
74,558.109
75,565.347
76,577.390
77,611.399
78,657.078
79,845.219
80,942.650
81,1039.127
82,1113.566
83,1193.306
84,1271.474
85,1297.430
86,1321.074
87,1347.653
88,1379.445
89,1414.764
90,1449.852
91,1476.175
92,1502.055
93,1532.684
94,1560.651
95,1611.940
96,2039.799
97,2432.862
98,3386.900
99,3765.521
100,42734.496
