Percentage served,Time in ms
0,50.734
1,125.234
2,133.193
3,138.105
4,141.815
5,145.238
6,149.143
7,152.944
8,158.544
9,165.274
10,171.543
11,177.766
12,181.191
13,186.619
14,197.137
15,211.058
16,216.928
17,220.262
18,222.986
19,225.632
20,227.546
21,229.258
22,230.798
23,232.245
24,233.474
25,234.848
26,236.224
27,237.512
28,238.570
29,239.742
30,240.722
31,241.633
32,242.506
33,243.476
34,244.464
35,245.466
36,246.485
37,247.434
38,248.432
39,249.315
40,250.171
41,251.071
42,251.948
43,252.870
44,253.833
45,254.723
46,255.733
47,256.763
48,257.712
49,258.580
50,259.408
51,260.171
52,260.976
53,261.829
54,262.677
55,263.421
56,264.190
57,265.046
58,265.917
59,266.787
60,267.614
61,268.494
62,269.431
63,270.311
64,271.190
65,272.103
66,272.906
67,273.745
68,274.811
69,275.952
70,277.091
71,278.339
72,279.577
73,280.820
74,282.121
75,283.532
76,284.983
77,286.652
78,288.570
79,290.257
80,291.986
81,294.414
82,296.839
83,299.653
84,303.703
85,309.035
86,318.398
87,325.419
88,334.267
89,344.100
90,692.417
91,764.715
92,809.872
93,876.249
94,1255.793
95,1273.019
96,1284.461
97,1296.217
98,1312.703
99,1753.005
100,15827.333
