Percentage served,Time in ms
0,1.191
1,3.180
2,16.645
3,24.765
4,30.317
5,35.733
6,41.775
7,46.268
8,49.174
9,51.918
10,55.943
11,60.004
12,64.141
13,68.313
14,71.747
15,75.133
16,79.196
17,82.367
18,85.408
19,88.741
20,91.860
21,94.728
22,97.323
23,99.765
24,102.212
25,104.540
26,106.369
27,108.055
28,109.892
29,111.937
30,114.270
31,116.431
32,118.307
33,119.919
34,121.643
35,123.144
36,125.042
37,127.098
38,129.410
39,131.702
40,133.769
41,135.507
42,137.171
43,139.151
44,140.791
45,142.383
46,143.913
47,145.527
48,147.174
49,148.844
50,150.493
51,152.191
52,154.115
53,155.913
54,157.569
55,159.081
56,160.744
57,162.608
58,164.525
59,166.443
60,168.321
61,170.308
62,172.821
63,175.064
64,176.907
65,178.818
66,181.088
67,183.641
68,186.429
69,189.542
70,192.216
71,194.622
72,197.061
73,199.287
74,201.327
75,203.915
76,206.093
77,207.997
78,209.840
79,211.961
80,214.051
81,217.095
82,220.675
83,223.989
84,227.906
85,231.064
86,235.661
87,240.213
88,244.948
89,249.343
90,254.879
91,261.015
92,268.636
93,278.407
94,287.029
95,294.994
96,301.783
97,314.220
98,329.157
99,350.109
100,1377.299
