Percentage served,Time in ms
0,16.738
1,20.195
2,20.610
3,20.863
4,21.046
5,21.197
6,21.339
7,21.462
8,21.569
9,21.664
10,21.754
11,21.840
12,21.914
13,21.988
14,22.058
15,22.121
16,22.180
17,22.241
18,22.301
19,22.357
20,22.413
21,22.465
22,22.521
23,22.574
24,22.625
25,22.678
26,22.735
27,22.787
28,22.840
29,22.895
30,22.949
31,23.005
32,23.062
33,23.115
34,23.168
35,23.225
36,23.281
37,23.338
38,23.397
39,23.459
40,23.521
41,23.581
42,23.645
43,23.714
44,23.784
45,23.853
46,23.929
47,24.004
48,24.082
49,24.167
50,24.252
51,24.343
52,24.439
53,24.540
54,24.650
55,24.767
56,24.889
57,25.023
58,25.162
59,25.314
60,25.479
61,25.666
62,25.876
63,26.115
64,26.381
65,26.661
66,26.987
67,27.370
68,27.817
69,28.322
70,28.868
71,29.491
72,30.204
73,31.011
74,31.826
75,32.709
76,33.673
77,34.783
78,35.928
79,37.296
80,38.960
81,40.805
82,43.140
83,46.140
84,50.462
85,59.559
86,228.827
87,234.273
88,237.253
89,239.593
90,243.118
91,247.733
92,258.498
93,465.015
94,1026.534
95,1035.471
96,1044.154
97,1051.771
98,1064.149
99,1543.484
100,3086.221
