Percentage served,Time in ms
0,16.710
1,19.729
2,20.333
3,20.662
4,20.902
5,21.096
6,21.244
7,21.388
8,21.510
9,21.631
10,21.738
11,21.838
12,21.934
13,22.026
14,22.113
15,22.196
16,22.278
17,22.360
18,22.447
19,22.528
20,22.611
21,22.696
22,22.780
23,22.859
24,22.941
25,23.025
26,23.107
27,23.185
28,23.261
29,23.346
30,23.430
31,23.516
32,23.604
33,23.688
34,23.778
35,23.868
36,23.960
37,24.047
38,24.139
39,24.227
40,24.325
41,24.427
42,24.532
43,24.637
44,24.748
45,24.863
46,24.989
47,25.110
48,25.244
49,25.379
50,25.520
51,25.665
52,25.822
53,25.974
54,26.147
55,26.339
56,26.547
57,26.768
58,26.998
59,27.261
60,27.535
61,27.831
62,28.115
63,28.454
64,28.833
65,29.215
66,29.637
67,30.087
68,30.588
69,31.130
70,31.700
71,32.296
72,32.900
73,33.603
74,34.340
75,35.121
76,35.992
77,36.976
78,38.041
79,39.215
80,40.518
81,42.167
82,44.076
83,46.349
84,49.639
85,56.213
86,73.977
87,232.596
88,237.112
89,240.302
90,243.899
91,248.251
92,259.732
93,474.117
94,1030.390
95,1039.048
96,1046.833
97,1053.314
98,1064.677
99,1528.377
100,3586.058
