Percentage served,Time in ms
0,14.281
1,17.592
2,19.263
3,19.901
4,20.171
5,20.329
6,20.437
7,20.530
8,20.604
9,20.672
10,20.736
11,20.793
12,20.849
13,20.901
14,20.955
15,21.004
16,21.054
17,21.103
18,21.152
19,21.201
20,21.250
21,21.298
22,21.347
23,21.396
24,21.446
25,21.498
26,21.549
27,21.602
28,21.652
29,21.713
30,21.775
31,21.840
32,21.908
33,21.986
34,22.065
35,22.155
36,22.258
37,22.369
38,22.488
39,22.625
40,22.774
41,22.933
42,23.100
43,23.294
44,23.529
45,23.805
46,24.103
47,24.416
48,24.736
49,25.042
50,25.408
51,25.819
52,26.302
53,26.787
54,27.242
55,27.783
56,28.282
57,28.775
58,29.256
59,29.704
60,30.133
61,30.620
62,31.209
63,31.843
64,32.564
65,33.269
66,33.913
67,34.570
68,35.324
69,36.170
70,37.021
71,37.805
72,38.429
73,39.174
74,39.827
75,40.431
76,41.015
77,41.585
78,42.232
79,42.915
80,43.743
81,44.421
82,45.150
83,46.069
84,46.986
85,47.674
86,48.304
87,48.920
88,49.469
89,50.041
90,50.715
91,51.447
92,52.589
93,53.991
94,57.053
95,62.791
96,233.564
97,240.287
98,448.831
99,1035.420
100,3051.570
