Percentage served,Time in ms
0,0.365
1,0.749
2,0.963
3,1.211
4,1.675
5,2.240
6,2.767
7,3.146
8,3.439
9,3.687
10,3.892
11,4.084
12,4.284
13,4.515
14,4.744
15,5.029
16,5.337
17,5.596
18,5.807
19,6.000
20,6.194
21,6.380
22,6.559
23,6.742
24,6.917
25,7.095
26,7.302
27,7.530
28,7.768
29,8.075
30,8.378
31,8.638
32,8.869
33,9.072
34,9.254
35,9.411
36,9.536
37,9.636
38,9.718
39,9.791
40,9.859
41,9.917
42,9.969
43,10.017
44,10.065
45,10.111
46,10.161
47,10.209
48,10.257
49,10.308
50,10.360
51,10.415
52,10.476
53,10.540
54,10.608
55,10.681
56,10.765
57,10.846
58,10.945
59,11.047
60,11.154
61,11.268
62,11.397
63,11.533
64,11.683
65,11.833
66,11.994
67,12.182
68,12.389
69,12.596
70,12.811
71,13.026
72,13.255
73,13.489
74,13.764
75,14.054
76,14.388
77,14.776
78,15.240
79,15.795
80,16.447
81,17.336
82,18.214
83,18.993
84,19.663
85,20.593
86,22.007
87,23.224
88,24.779
89,26.789
90,29.368
91,41.072
92,73.876
93,217.446
94,221.676
95,231.428
96,1004.669
97,1020.199
98,1028.588
99,1039.637
100,3269.452
