Percentage served,Time in ms
0,1.328
1,1.585
2,1.622
3,1.647
4,1.666
5,1.682
6,1.698
7,1.711
8,1.724
9,1.739
10,1.752
11,1.765
12,1.780
13,1.797
14,1.816
15,1.835
16,1.857
17,1.882
18,1.911
19,1.947
20,1.988
21,2.041
22,2.108
23,2.200
24,2.350
25,2.563
26,2.856
27,3.282
28,3.921
29,4.538
30,5.396
31,6.405
32,7.751
33,9.091
34,10.846
35,12.945
36,14.753
37,16.706
38,19.554
39,22.420
40,25.450
41,28.654
42,32.191
43,36.160
44,40.429
45,43.978
46,47.718
47,51.764
48,55.899
49,60.686
50,65.504
51,69.503
52,74.148
53,77.729
54,80.956
55,85.468
56,92.206
57,98.514
58,102.945
59,107.490
60,112.203
61,117.192
62,123.162
63,129.957
64,136.157
65,145.038
66,152.905
67,160.470
68,166.012
69,171.491
70,177.143
71,181.039
72,184.495
73,186.952
74,188.278
75,189.237
76,190.275
77,191.172
78,192.397
79,193.558
80,194.796
81,196.121
82,197.580
83,198.931
84,200.856
85,202.870
86,205.283
87,208.513
88,212.279
89,215.306
90,219.505
91,223.816
92,228.563
93,245.853
94,599.565
95,1070.030
96,1170.805
97,1431.328
98,3028.112
99,3207.539
100,14536.641
