Percentage served,Time in ms
0,1.296
1,1.567
2,1.602
3,1.626
4,1.645
5,1.660
6,1.674
7,1.687
8,1.698
9,1.709
10,1.721
11,1.733
12,1.746
13,1.758
14,1.773
15,1.789
16,1.806
17,1.826
18,1.848
19,1.876
20,1.907
21,1.950
22,2.003
23,2.075
24,2.188
25,2.373
26,2.737
27,3.269
28,4.213
29,5.398
30,6.652
31,7.742
32,9.163
33,11.511
34,14.307
35,17.035
36,19.690
37,22.627
38,25.395
39,28.834
40,31.786
41,34.801
42,37.432
43,39.797
44,41.587
45,43.729
46,46.229
47,48.556
48,51.578
49,54.874
50,57.366
51,59.578
52,62.719
53,66.321
54,69.159
55,72.051
56,75.313
57,77.816
58,80.546
59,83.968
60,87.885
61,91.750
62,95.442
63,99.673
64,104.715
65,110.148
66,115.375
67,123.476
68,132.064
69,139.726
70,147.470
71,157.749
72,166.522
73,175.217
74,181.467
75,184.859
76,186.646
77,187.985
78,188.773
79,189.527
80,190.197
81,190.831
82,191.390
83,192.047
84,192.727
85,193.508
86,194.414
87,195.760
88,197.138
89,198.580
90,200.199
91,202.468
92,207.755
93,214.445
94,219.205
95,268.509
96,1024.313
97,1086.600
98,1335.706
99,3044.055
100,14461.107
