Percentage served,Time in ms
0,1.345
1,1.596
2,1.639
3,1.667
4,1.689
5,1.710
6,1.730
7,1.752
8,1.773
9,1.794
10,1.819
11,1.848
12,1.881
13,1.919
14,1.964
15,2.020
16,2.094
17,2.181
18,2.321
19,2.553
20,2.821
21,3.308
22,4.062
23,4.842
24,5.706
25,6.627
26,7.788
27,9.176
28,10.723
29,12.490
30,14.827
31,17.341
32,20.252
33,23.321
34,26.137
35,29.151
36,32.853
37,35.876
38,38.931
39,42.123
40,45.171
41,49.455
42,52.979
43,55.878
44,59.213
45,62.635
46,65.963
47,69.152
48,72.547
49,76.304
50,79.568
51,82.839
52,86.128
53,89.746
54,93.358
55,97.751
56,102.188
57,106.862
58,111.076
59,115.298
60,119.760
61,126.116
62,134.410
63,142.808
64,149.898
65,155.532
66,163.441
67,170.661
68,178.712
69,183.660
70,186.933
71,188.402
72,189.544
73,190.622
74,191.553
75,192.520
76,193.472
77,194.340
78,195.131
79,195.964
80,196.901
81,197.821
82,198.837
83,199.953
84,201.281
85,202.744
86,205.072
87,208.530
88,213.964
89,219.222
90,223.481
91,229.260
92,423.708
93,1029.331
94,1072.779
95,1127.606
96,1281.744
97,1913.876
98,3040.174
99,3207.820
100,8030.160
