Percentage served,Time in ms
0,1.316
1,1.574
2,1.612
3,1.636
4,1.654
5,1.669
6,1.683
7,1.695
8,1.707
9,1.720
10,1.732
11,1.746
12,1.761
13,1.777
14,1.793
15,1.812
16,1.833
17,1.860
18,1.891
19,1.933
20,1.990
21,2.075
22,2.218
23,2.536
24,3.170
25,4.259
26,5.528
27,7.105
28,8.715
29,10.535
30,12.797
31,15.778
32,18.641
33,21.406
34,24.996
35,28.615
36,31.923
37,35.241
38,38.943
39,43.295
40,47.742
41,51.755
42,55.811
43,59.093
44,62.650
45,66.482
46,70.476
47,73.608
48,76.862
49,80.049
50,83.268
51,86.475
52,89.708
53,93.908
54,97.075
55,100.163
56,104.275
57,108.597
58,113.583
59,119.361
60,124.877
61,130.800
62,136.990
63,143.819
64,149.279
65,156.380
66,163.022
67,169.702
68,174.032
69,178.076
70,180.463
71,182.649
72,184.561
73,186.165
74,187.125
75,187.923
76,188.587
77,189.133
78,189.672
79,190.264
80,190.964
81,191.707
82,192.432
83,193.134
84,193.836
85,194.643
86,195.656
87,197.142
88,199.141
89,200.859
90,203.260
91,208.265
92,213.533
93,216.944
94,222.280
95,246.599
96,1028.716
97,1101.335
98,1288.207
99,2683.702
100,9888.024
