Percentage served,Time in ms
0,1.354
1,1.576
2,1.619
3,1.647
4,1.669
5,1.688
6,1.706
7,1.725
8,1.744
9,1.766
10,1.788
11,1.813
12,1.841
13,1.874
14,1.910
15,1.950
16,2.002
17,2.062
18,2.143
19,2.253
20,2.426
21,2.681
22,3.030
23,3.518
24,4.077
25,4.683
26,5.334
27,6.067
28,6.915
29,7.997
30,9.452
31,10.860
32,12.405
33,14.090
34,15.785
35,17.582
36,19.327
37,21.420
38,23.999
39,26.712
40,29.807
41,32.742
42,35.403
43,37.507
44,39.622
45,41.578
46,43.907
47,46.643
48,49.676
49,53.133
50,56.537
51,60.159
52,63.641
53,67.680
54,70.995
55,74.351
56,77.447
57,80.591
58,84.682
59,87.945
60,91.681
61,95.371
62,99.656
63,104.271
64,109.628
65,115.857
66,122.938
67,129.107
68,135.087
69,144.476
70,153.844
71,161.282
72,167.972
73,173.304
74,180.276
75,185.395
76,187.835
77,189.183
78,190.462
79,191.540
80,192.483
81,193.531
82,194.606
83,195.676
84,196.838
85,198.380
86,201.423
87,205.567
88,211.833
89,218.425
90,225.463
91,236.457
92,255.918
93,268.540
94,279.580
95,1009.058
96,1047.686
97,1116.422
98,1207.598
99,1901.357
100,5065.825
