Percentage served,Time in ms
0,1.343
1,1.564
2,1.599
3,1.625
4,1.644
5,1.659
6,1.673
7,1.685
8,1.698
9,1.710
10,1.723
11,1.735
12,1.749
13,1.763
14,1.778
15,1.794
16,1.813
17,1.833
18,1.855
19,1.881
20,1.911
21,1.948
22,1.990
23,2.042
24,2.107
25,2.195
26,2.335
27,2.588
28,2.875
29,3.328
30,4.157
31,5.212
32,6.478
33,8.227
34,10.271
35,12.974
36,15.985
37,19.435
38,22.891
39,26.270
40,29.467
41,32.310
42,35.097
43,38.427
44,41.604
45,44.631
46,48.260
47,53.138
48,57.466
49,61.223
50,65.940
51,69.929
52,73.698
53,76.583
54,79.301
55,82.742
56,86.679
57,90.984
58,94.560
59,99.154
60,104.094
61,107.977
62,111.999
63,116.611
64,122.333
65,128.542
66,135.192
67,141.279
68,147.163
69,153.968
70,161.050
71,169.784
72,178.872
73,185.438
74,187.288
75,188.432
76,189.309
77,189.952
78,190.491
79,191.111
80,191.695
81,192.256
82,192.789
83,193.373
84,194.272
85,195.358
86,196.436
87,197.834
88,199.487
89,201.801
90,204.989
91,211.560
92,217.786
93,223.056
94,347.701
95,1028.395
96,1072.246
97,1174.274
98,1461.704
99,3041.134
100,10022.432
