Percentage served,Time in ms
0,1.284
1,1.574
2,1.615
3,1.642
4,1.662
5,1.679
6,1.695
7,1.710
8,1.727
9,1.745
10,1.764
11,1.787
12,1.817
13,1.853
14,1.909
15,1.995
16,2.159
17,2.596
18,3.702
19,5.497
20,8.382
21,11.385
22,13.584
23,16.452
24,19.069
25,21.534
26,23.408
27,24.862
28,26.040
29,27.211
30,28.628
31,30.404
32,32.092
33,34.186
34,36.070
35,38.335
36,40.205
37,42.022
38,44.002
39,46.037
40,48.432
41,52.107
42,55.723
43,59.349
44,62.024
45,64.163
46,66.375
47,68.928
48,71.944
49,74.778
50,77.948
51,80.687
52,83.601
53,86.236
54,88.911
55,92.618
56,95.300
57,99.645
58,104.072
59,108.221
60,112.362
61,115.964
62,120.463
63,124.654
64,132.625
65,142.494
66,148.473
67,157.367
68,166.313
69,170.704
70,175.951
71,180.342
72,182.369
73,184.360
74,185.624
75,186.487
76,187.151
77,187.754
78,188.266
79,188.743
80,189.161
81,189.523
82,189.939
83,190.405
84,190.936
85,191.503
86,192.195
87,192.939
88,193.740
89,194.781
90,196.271
91,198.453
92,203.171
93,209.198
94,214.540
95,217.181
96,222.215
97,1038.258
98,1190.127
99,1623.199
100,7771.803
