Percentage served,Time in ms
0,1.828
1,8.669
2,9.074
3,9.411
4,9.746
5,9.913
6,10.026
7,10.108
8,10.171
9,10.231
10,10.282
11,10.327
12,10.365
13,10.399
14,10.436
15,10.468
16,10.497
17,10.525
18,10.551
19,10.576
20,10.599
21,10.620
22,10.642
23,10.663
24,10.681
25,10.699
26,10.718
27,10.736
28,10.755
29,10.774
30,10.792
31,10.809
32,10.829
33,10.847
34,10.865
35,10.884
36,10.903
37,10.921
38,10.941
39,10.961
40,10.982
41,11.004
42,11.025
43,11.047
44,11.068
45,11.091
46,11.115
47,11.140
48,11.165
49,11.192
50,11.219
51,11.248
52,11.278
53,11.307
54,11.340
55,11.373
56,11.410
57,11.448
58,11.488
59,11.531
60,11.577
61,11.631
62,11.684
63,11.742
64,11.807
65,11.876
66,11.954
67,12.033
68,12.121
69,12.209
70,12.308
71,12.417
72,12.542
73,12.673
74,12.801
75,12.952
76,13.112
77,13.277
78,13.487
79,13.747
80,14.142
81,14.610
82,15.282
83,16.216
84,18.302
85,21.273
86,29.977
87,215.693
88,217.620
89,218.890
90,220.543
91,222.283
92,224.373
93,258.194
94,1014.606
95,1023.221
96,1030.380
97,1035.842
98,1217.536
99,1258.351
100,8079.765
