Percentage served,Time in ms
0,0.365
1,0.722
2,0.783
3,0.825
4,0.862
5,0.892
6,0.918
7,0.943
8,0.967
9,0.991
10,1.012
11,1.031
12,1.050
13,1.066
14,1.082
15,1.096
16,1.110
17,1.121
18,1.131
19,1.141
20,1.150
21,1.159
22,1.168
23,1.176
24,1.185
25,1.194
26,1.204
27,1.214
28,1.224
29,1.234
30,1.245
31,1.256
32,1.269
33,1.282
34,1.297
35,1.312
36,1.329
37,1.346
38,1.365
39,1.385
40,1.404
41,1.424
42,1.446
43,1.468
44,1.489
45,1.512
46,1.535
47,1.557
48,1.581
49,1.606
50,1.630
51,1.654
52,1.680
53,1.707
54,1.734
55,1.762
56,1.793
57,1.826
58,1.860
59,1.899
60,1.942
61,1.986
62,2.037
63,2.091
64,2.149
65,2.207
66,2.272
67,2.348
68,2.436
69,2.525
70,2.630
71,2.744
72,2.881
73,3.039
74,3.207
75,3.397
76,3.625
77,3.876
78,4.174
79,4.532
80,5.031
81,5.901
82,7.528
83,11.111
84,16.561
85,26.642
86,28.856
87,31.691
88,39.058
89,15512.844
90,19132.071
91,20000.449
92,20001.324
93,20001.871
94,20002.375
95,20002.868
96,20003.332
97,20003.847
98,20004.455
99,20005.728
100,21009.938
