Percentage served,Time in ms
0,0.363
1,0.735
2,0.797
3,0.842
4,0.881
5,0.914
6,0.944
7,0.973
8,1.000
9,1.023
10,1.045
11,1.065
12,1.084
13,1.101
14,1.116
15,1.129
16,1.143
17,1.154
18,1.166
19,1.178
20,1.189
21,1.202
22,1.216
23,1.229
24,1.243
25,1.259
26,1.276
27,1.292
28,1.310
29,1.329
30,1.352
31,1.374
32,1.397
33,1.422
34,1.445
35,1.469
36,1.493
37,1.520
38,1.545
39,1.572
40,1.600
41,1.629
42,1.659
43,1.690
44,1.721
45,1.755
46,1.791
47,1.827
48,1.866
49,1.908
50,1.953
51,2.007
52,2.059
53,2.112
54,2.166
55,2.227
56,2.287
57,2.354
58,2.423
59,2.495
60,2.571
61,2.651
62,2.737
63,2.827
64,2.928
65,3.036
66,3.155
67,3.283
68,3.421
69,3.581
70,3.748
71,3.911
72,4.086
73,4.273
74,4.492
75,4.720
76,4.963
77,5.238
78,5.527
79,5.891
80,6.332
81,6.893
82,7.908
83,10.609
84,15.112
85,17.472
86,21.428
87,36.200
88,54.636
89,15382.457
90,18413.011
91,20000.628
92,20001.489
93,20002.104
94,20002.698
95,20003.180
96,20003.777
97,20004.411
98,20005.313
99,20007.045
100,21023.976
