Percentage served,Time in ms
0,1.090
1,2.121
2,2.702
3,3.412
4,4.174
5,4.893
6,5.653
7,6.406
8,7.235
9,8.295
10,9.618
11,10.545
12,11.457
13,12.378
14,13.370
15,14.441
16,15.502
17,16.377
18,17.153
19,17.894
20,18.496
21,19.044
22,19.547
23,20.090
24,20.571
25,21.044
26,21.491
27,21.896
28,22.264
29,22.616
30,22.976
31,23.332
32,23.686
33,24.034
34,24.392
35,24.799
36,25.215
37,25.701
38,26.213
39,26.757
40,27.326
41,27.898
42,28.524
43,29.145
44,29.757
45,30.330
46,30.959
47,31.613
48,32.349
49,33.070
50,33.732
51,34.363
52,34.930
53,35.542
54,36.107
55,36.641
56,37.269
57,37.925
58,38.681
59,39.530
60,40.355
61,41.176
62,42.039
63,42.956
64,43.816
65,44.663
66,45.553
67,46.468
68,47.406
69,48.533
70,49.499
71,50.471
72,51.460
73,52.484
74,53.599
75,54.639
76,55.693
77,56.788
78,57.772
79,58.719
80,59.803
81,60.929
82,62.101
83,63.251
84,64.430
85,65.671
86,67.051
87,68.392
88,69.880
89,71.691
90,73.628
91,75.905
92,78.889
93,82.521
94,86.053
95,91.269
96,98.229
97,239.116
98,309.407
99,1049.513
100,3062.984
