Percentage served,Time in ms
0,1.038
1,2.438
2,3.398
3,4.275
4,5.019
5,5.676
6,6.329
7,6.952
8,7.531
9,8.108
10,8.661
11,9.134
12,9.612
13,10.049
14,10.499
15,10.952
16,11.409
17,11.848
18,12.297
19,12.802
20,13.286
21,13.745
22,14.200
23,14.676
24,15.173
25,15.686
26,16.208
27,16.741
28,17.260
29,17.808
30,18.387
31,18.974
32,19.512
33,20.047
34,20.582
35,21.165
36,21.718
37,22.256
38,22.843
39,23.516
40,24.248
41,24.968
42,25.671
43,26.417
44,27.186
45,28.012
46,28.847
47,29.746
48,30.603
49,31.554
50,32.513
51,33.609
52,34.895
53,36.045
54,37.190
55,38.248
56,39.373
57,40.364
58,41.197
59,42.131
60,43.002
61,43.865
62,44.810
63,45.749
64,46.710
65,47.627
66,48.504
67,49.421
68,50.182
69,50.900
70,51.720
71,52.507
72,53.221
73,53.979
74,54.764
75,55.490
76,56.197
77,56.964
78,57.819
79,58.746
80,59.674
81,60.675
82,61.829
83,63.071
84,64.398
85,65.967
86,67.564
87,69.120
88,70.864
89,72.956
90,75.935
91,80.673
92,85.632
93,93.003
94,102.597
95,120.471
96,257.798
97,570.282
98,1058.692
99,1099.927
100,3341.613
