Percentage served,Time in ms
0,20.556
1,35.978
2,40.851
3,42.995
4,44.268
5,45.229
6,46.070
7,46.750
8,47.425
9,48.092
10,48.754
11,49.351
12,49.903
13,50.444
14,50.989
15,51.544
16,52.081
17,52.601
18,53.123
19,53.645
20,54.205
21,54.746
22,55.287
23,55.808
24,56.354
25,56.893
26,57.426
27,57.975
28,58.570
29,59.147
30,59.731
31,60.305
32,60.925
33,61.515
34,62.137
35,62.831
36,63.557
37,64.266
38,65.005
39,65.794
40,66.567
41,67.393
42,68.273
43,69.192
44,70.180
45,71.093
46,72.071
47,73.139
48,74.184
49,75.226
50,76.314
51,77.443
52,78.627
53,79.870
54,81.298
55,82.848
56,84.443
57,86.162
58,88.066
59,90.007
60,92.223
61,94.630
62,96.839
63,99.905
64,103.118
65,106.809
66,113.022
67,119.725
68,126.265
69,134.393
70,140.464
71,149.268
72,161.664
73,175.754
74,196.982
75,241.083
76,256.213
77,264.446
78,273.808
79,286.352
80,305.690
81,350.000
82,468.759
83,512.215
84,601.807
85,926.376
86,1052.882
87,1068.015
88,1077.516
89,1086.642
90,1099.034
91,1118.362
92,1165.661
93,1275.913
94,1337.185
95,1634.279
96,2236.055
97,3089.413
98,3253.700
99,5003.831
100,53056.493
