Percentage served,Time in ms
0,4.006
1,10.937
2,14.581
3,16.973
4,18.544
5,19.645
6,20.508
7,21.055
8,21.311
9,21.467
10,21.569
11,21.653
12,21.725
13,21.786
14,21.844
15,21.896
16,21.944
17,21.991
18,22.034
19,22.078
20,22.120
21,22.161
22,22.200
23,22.239
24,22.282
25,22.322
26,22.361
27,22.402
28,22.441
29,22.486
30,22.532
31,22.576
32,22.623
33,22.672
34,22.724
35,22.777
36,22.836
37,22.893
38,22.954
39,23.025
40,23.093
41,23.168
42,23.247
43,23.326
44,23.415
45,23.507
46,23.605
47,23.710
48,23.819
49,23.939
50,24.075
51,24.230
52,24.408
53,24.619
54,24.872
55,25.151
56,25.496
57,25.836
58,26.162
59,26.498
60,26.850
61,27.217
62,27.625
63,28.033
64,28.449
65,28.913
66,29.447
67,30.016
68,30.569
69,31.261
70,32.056
71,32.866
72,33.771
73,34.615
74,35.474
75,36.389
76,37.409
77,38.519
78,39.783
79,41.147
80,42.706
81,44.204
82,45.673
83,47.465
84,49.063
85,50.816
86,52.615
87,54.363
88,56.401
89,58.537
90,60.705
91,62.791
92,65.235
93,67.782
94,71.388
95,79.266
96,233.868
97,241.252
98,449.803
99,1041.874
100,3065.468
