Percentage served,Time in ms
0,1.179
1,4.277
2,8.252
3,10.295
4,12.170
5,13.819
6,15.458
7,16.727
8,17.372
9,17.993
10,18.721
11,19.430
12,20.001
13,20.464
14,20.800
15,21.057
16,21.270
17,21.441
18,21.597
19,21.729
20,21.847
21,21.953
22,22.053
23,22.146
24,22.239
25,22.326
26,22.418
27,22.505
28,22.601
29,22.690
30,22.786
31,22.890
32,23.002
33,23.118
34,23.256
35,23.403
36,23.575
37,23.747
38,23.923
39,24.100
40,24.285
41,24.477
42,24.683
43,24.913
44,25.155
45,25.415
46,25.681
47,25.969
48,26.254
49,26.541
50,26.836
51,27.142
52,27.450
53,27.762
54,28.081
55,28.408
56,28.782
57,29.207
58,29.616
59,30.107
60,30.578
61,31.094
62,31.637
63,32.214
64,32.827
65,33.545
66,34.358
67,35.265
68,36.291
69,37.277
70,38.308
71,39.278
72,40.422
73,41.729
74,43.267
75,44.763
76,46.261
77,47.764
78,49.288
79,50.860
80,52.494
81,54.174
82,55.838
83,57.536
84,59.234
85,61.015
86,62.786
87,64.574
88,66.367
89,68.202
90,70.121
91,72.453
92,75.507
93,79.360
94,83.009
95,88.453
96,115.396
97,241.521
98,275.525
99,1040.234
100,5006.349
