Percentage served,Time in ms
0,0.971
1,1.884
2,2.453
3,3.230
4,4.377
5,5.549
6,6.753
7,7.931
8,9.099
9,10.169
10,11.513
11,12.918
12,14.039
13,15.222
14,16.336
15,17.406
16,18.528
17,19.880
18,21.188
19,22.523
20,24.174
21,25.674
22,26.932
23,28.068
24,29.129
25,30.192
26,31.185
27,32.208
28,33.188
29,34.183
30,35.160
31,36.103
32,37.077
33,37.915
34,38.769
35,39.639
36,40.444
37,41.283
38,42.043
39,42.734
40,43.469
41,44.162
42,44.797
43,45.358
44,45.919
45,46.466
46,46.981
47,47.468
48,47.907
49,48.350
50,48.839
51,49.314
52,49.785
53,50.257
54,50.759
55,51.293
56,51.814
57,52.364
58,52.889
59,53.449
60,54.054
61,54.691
62,55.290
63,55.954
64,56.687
65,57.451
66,58.196
67,58.979
68,59.819
69,60.682
70,61.540
71,62.418
72,63.485
73,64.645
74,65.706
75,66.753
76,67.895
77,69.101
78,70.521
79,72.162
80,73.907
81,75.837
82,77.893
83,80.053
84,82.371
85,85.237
86,88.731
87,93.582
88,104.551
89,161.501
90,250.586
91,264.820
92,301.382
93,882.428
94,1035.228
95,1058.758
96,1072.661
97,1087.511
98,1135.022
99,1500.004
100,6115.568
