Percentage served,Time in ms
0,15.907
1,18.830
2,19.120
3,19.292
4,19.422
5,19.533
6,19.625
7,19.711
8,19.795
9,19.876
10,19.959
11,20.044
12,20.131
13,20.227
14,20.343
15,20.494
16,20.713
17,21.160
18,21.774
19,22.258
20,22.832
21,23.671
22,24.075
23,24.352
24,24.594
25,24.831
26,25.126
27,25.524
28,26.108
29,26.567
30,26.925
31,27.260
32,27.688
33,28.502
34,29.256
35,29.931
36,31.086
37,32.093
38,33.371
39,34.762
40,36.568
41,38.615
42,41.408
43,45.065
44,49.195
45,52.689
46,66.740
47,229.504
48,233.248
49,235.564
50,237.564
51,239.556
52,241.851
53,244.834
54,249.629
55,254.477
56,258.820
57,263.875
58,305.302
59,449.901
60,460.903
61,470.724
62,506.145
63,655.275
64,661.136
65,669.761
66,679.090
67,699.718
68,869.995
69,883.947
70,904.202
71,1027.174
72,1035.965
73,1042.830
74,1048.840
75,1055.897
76,1070.634
77,1093.872
78,1138.645
79,1262.288
80,1288.378
81,1324.985
82,1490.835
83,1509.376
84,1544.220
85,1701.251
86,1729.783
87,1909.028
88,1967.689
89,2157.652
90,2361.147
91,2560.993
92,2784.693
93,3061.460
94,3280.005
95,3602.341
96,4023.740
97,4627.716
98,5692.005
99,7634.992
100,55847.668
