Percentage served,Time in ms
0,1.481
1,1.730
2,1.916
3,2.011
4,2.099
5,2.175
6,2.237
7,2.297
8,2.359
9,2.424
10,2.499
11,2.585
12,2.679
13,2.779
14,2.884
15,2.994
16,3.113
17,3.245
18,3.388
19,3.547
20,3.746
21,3.991
22,4.294
23,4.727
24,5.361
25,6.561
26,8.138
27,9.912
28,12.528
29,15.739
30,18.988
31,22.711
32,26.850
33,30.225
34,33.038
35,36.035
36,39.092
37,42.190
38,45.186
39,47.928
40,50.510
41,53.156
42,55.633
43,58.362
44,61.052
45,63.442
46,65.825
47,68.008
48,70.043
49,71.875
50,73.864
51,76.242
52,78.401
53,80.479
54,82.431
55,84.542
56,86.716
57,88.781
58,91.101
59,93.420
60,95.743
61,98.117
62,100.586
63,103.008
64,105.703
65,108.777
66,112.244
67,115.258
68,118.813
69,122.821
70,126.949
71,131.444
72,135.522
73,140.403
74,144.657
75,149.556
76,153.863
77,158.456
78,162.830
79,168.801
80,173.695
81,182.935
82,195.459
83,211.356
84,228.122
85,246.806
86,262.631
87,272.333
88,284.268
89,290.903
90,300.345
91,314.282
92,342.330
93,358.427
94,379.389
95,410.812
96,579.298
97,1115.663
98,1322.560
99,2181.163
100,11175.320
