Percentage served,Time in ms
0,1.558
1,2.225
2,2.660
3,3.053
4,3.571
5,4.130
6,4.839
7,5.913
8,7.479
9,9.557
10,12.038
11,14.535
12,17.052
13,19.604
14,22.160
15,24.397
16,26.957
17,29.729
18,32.334
19,35.107
20,37.693
21,40.819
22,44.107
23,47.387
24,50.768
25,55.310
26,59.906
27,63.189
28,67.198
29,71.805
30,76.273
31,80.273
32,84.067
33,88.543
34,93.752
35,98.759
36,103.193
37,108.824
38,114.314
39,119.103
40,124.774
41,131.119
42,137.426
43,143.152
44,148.054
45,157.314
46,167.305
47,179.113
48,191.517
49,204.384
50,214.600
51,221.266
52,226.665
53,231.625
54,236.718
55,243.741
56,251.634
57,259.651
58,267.872
59,273.718
60,278.880
61,283.060
62,286.869
63,290.452
64,293.570
65,296.437
66,299.553
67,302.314
68,305.008
69,307.644
70,310.528
71,313.446
72,316.669
73,319.939
74,323.407
75,327.344
76,331.673
77,336.987
78,343.005
79,349.740
80,357.034
81,368.987
82,407.335
83,439.922
84,470.961
85,562.189
86,864.848
87,994.888
88,1136.469
89,1279.272
90,1318.354
91,1344.081
92,1387.566
93,1547.278
94,1775.509
95,2116.119
96,2609.452
97,3085.202
98,3497.417
99,5271.852
100,50138.732
