Percentage served,Time in ms
0,1.531
1,2.410
2,3.154
3,4.503
4,9.543
5,15.750
6,21.367
7,27.014
8,34.040
9,41.411
10,46.227
11,50.218
12,54.054
13,56.701
14,59.998
15,63.586
16,67.014
17,70.380
18,73.747
19,78.334
20,82.203
21,85.790
22,89.364
23,92.930
24,96.865
25,101.121
26,105.045
27,108.653
28,112.807
29,116.676
30,120.789
31,125.724
32,129.701
33,134.030
34,138.449
35,143.854
36,149.202
37,154.733
38,158.903
39,164.206
40,170.079
41,174.470
42,177.937
43,180.873
44,183.197
45,184.997
46,186.805
47,188.611
48,190.945
49,193.562
50,196.194
51,198.824
52,201.131
53,203.243
54,205.532
55,207.872
56,210.073
57,212.291
58,214.424
59,216.722
60,218.766
61,220.963
62,222.920
63,224.485
64,226.331
65,227.909
66,229.499
67,231.371
68,233.657
69,236.234
70,238.289
71,240.751
72,243.485
73,245.943
74,248.592
75,250.991
76,254.176
77,257.042
78,260.608
79,264.209
80,267.419
81,270.581
82,274.451
83,278.163
84,282.126
85,286.623
86,290.062
87,294.274
88,299.171
89,304.054
90,308.338
91,313.389
92,320.546
93,331.042
94,436.807
95,922.312
96,1203.701
97,1320.523
98,1575.427
99,2548.428
100,11608.386
