Percentage served,Time in ms
0,1244.564
1,1444.706
2,1526.310
3,1631.522
4,1702.990
5,1794.100
6,1856.915
7,1945.478
8,2002.531
9,2091.623
10,2144.174
11,2207.544
12,2283.321
13,2339.404
14,2415.510
15,2471.572
16,2526.102
17,2598.977
18,2652.873
19,2710.140
20,2775.520
21,2829.744
22,2897.397
23,2956.851
24,3009.552
25,3076.569
26,3135.792
27,3189.484
28,3264.229
29,3322.429
30,3386.941
31,3453.380
32,3519.658
33,3590.557
34,3657.186
35,3732.569
36,3802.326
37,3874.455
38,3952.406
39,4024.964
40,4099.643
41,4183.445
42,4271.599
43,4359.141
44,4451.154
45,4545.908
46,4641.337
47,4732.266
48,4835.152
49,4931.923
50,5031.497
51,5135.534
52,5241.505
53,5358.183
54,5481.707
55,5607.975
56,5736.266
57,5863.659
58,6006.103
59,6149.023
60,6291.870
61,6429.674
62,6580.351
63,6727.432
64,6882.910
65,7052.805
66,7214.935
67,7382.631
68,7561.483
69,7749.892
70,7939.703
71,8146.413
72,8354.533
73,8572.295
74,8825.933
75,9079.737
76,9338.934
77,9631.747
78,9932.129
79,10278.744
80,10676.914
81,11111.899
82,11624.653
83,12164.218
84,12817.254
85,13590.622
86,14575.375
87,15704.070
88,16902.280
89,18239.102
90,19669.233
91,21180.811
92,23192.319
93,25680.001
94,30249.995
95,40555.101
96,50830.315
97,51770.216
98,53205.241
99,56547.466
100,115402.650
