Percentage served,Time in ms
0,1.618
1,2.633
2,3.463
3,7.182
4,13.121
5,16.549
6,19.379
7,22.134
8,24.930
9,27.633
10,30.173
11,32.523
12,34.853
13,37.050
14,39.135
15,41.007
16,42.613
17,44.055
18,45.492
19,46.745
20,47.923
21,49.134
22,50.314
23,51.563
24,52.825
25,54.072
26,55.239
27,56.378
28,57.504
29,58.642
30,59.785
31,60.945
32,62.157
33,63.401
34,64.581
35,65.775
36,66.959
37,68.203
38,69.341
39,70.411
40,71.484
41,72.644
42,73.842
43,74.882
44,76.038
45,77.206
46,78.625
47,80.076
48,81.590
49,83.070
50,84.567
51,86.069
52,87.658
53,89.443
54,91.347
55,93.153
56,94.823
57,96.518
58,98.327
59,100.382
60,102.473
61,104.599
62,106.789
63,108.804
64,110.931
65,112.994
66,115.277
67,117.516
68,119.823
69,122.484
70,125.222
71,128.062
72,130.777
73,133.792
74,136.991
75,140.106
76,143.234
77,147.194
78,151.038
79,154.094
80,157.627
81,161.841
82,166.662
83,171.102
84,177.573
85,186.049
86,195.967
87,205.302
88,216.782
89,230.269
90,248.260
91,265.482
92,282.271
93,294.504
94,303.394
95,324.927
96,447.865
97,1076.878
98,1139.103
99,1287.734
100,5912.976
