Percentage served,Time in ms
0,46.749
1,92.489
2,100.131
3,104.390
4,107.670
5,110.354
6,112.883
7,115.177
8,117.234
9,119.039
10,120.895
11,122.451
12,123.906
13,125.146
14,126.319
15,127.537
16,128.767
17,129.869
18,131.013
19,132.105
20,133.186
21,134.194
22,135.301
23,136.264
24,137.230
25,138.127
26,139.037
27,139.989
28,140.869
29,141.686
30,142.427
31,143.207
32,143.964
33,144.720
34,145.444
35,146.110
36,146.748
37,147.370
38,148.002
39,148.608
40,149.258
41,149.939
42,150.703
43,151.504
44,152.206
45,152.900
46,153.589
47,154.347
48,155.064
49,155.760
50,156.468
51,157.206
52,157.890
53,158.514
54,159.188
55,159.848
56,160.485
57,161.177
58,161.916
59,162.637
60,163.432
61,164.102
62,164.861
63,165.541
64,166.228
65,166.995
66,167.844
67,168.712
68,169.564
69,170.561
70,171.607
71,172.618
72,173.879
73,175.267
74,176.787
75,178.373
76,180.011
77,181.534
78,183.262
79,185.134
80,186.958
81,188.791
82,190.811
83,192.549
84,194.534
85,196.811
86,199.364
87,202.310
88,205.200
89,208.262
90,211.976
91,216.382
92,223.271
93,246.425
94,390.184
95,447.790
96,544.616
97,1141.478
98,1176.209
99,1210.811
100,50060.693
