Percentage served,Time in ms
0,14.986
1,19.684
2,20.481
3,20.776
4,20.963
5,21.095
6,21.210
7,21.298
8,21.370
9,21.437
10,21.496
11,21.549
12,21.599
13,21.646
14,21.691
15,21.733
16,21.769
17,21.805
18,21.839
19,21.873
20,21.905
21,21.935
22,21.965
23,21.996
24,22.026
25,22.054
26,22.081
27,22.109
28,22.137
29,22.166
30,22.193
31,22.220
32,22.248
33,22.276
34,22.304
35,22.332
36,22.360
37,22.390
38,22.420
39,22.452
40,22.482
41,22.515
42,22.546
43,22.579
44,22.615
45,22.651
46,22.688
47,22.725
48,22.767
49,22.811
50,22.855
51,22.899
52,22.948
53,22.998
54,23.054
55,23.111
56,23.173
57,23.236
58,23.304
59,23.370
60,23.440
61,23.521
62,23.610
63,23.709
64,23.808
65,23.918
66,24.033
67,24.161
68,24.307
69,24.464
70,24.639
71,24.835
72,25.065
73,25.321
74,25.575
75,25.864
76,26.146
77,26.473
78,26.805
79,27.157
80,27.534
81,27.951
82,28.384
83,28.857
84,29.432
85,29.974
86,30.677
87,31.604
88,32.778
89,34.387
90,37.563
91,43.095
92,50.816
93,63.681
94,231.378
95,235.567
96,241.227
97,271.537
98,1030.174
99,1050.710
100,5003.450
