Percentage served,Time in ms
0,45.758
1,65.831
2,70.324
3,73.188
4,75.510
5,77.578
6,79.157
7,80.366
8,81.457
9,82.452
10,83.361
11,84.134
12,84.858
13,85.570
14,86.274
15,86.995
16,87.728
17,88.420
18,89.135
19,89.787
20,90.493
21,91.150
22,91.810
23,92.440
24,93.117
25,93.849
26,94.558
27,95.276
28,95.956
29,96.633
30,97.323
31,98.043
32,98.688
33,99.284
34,99.928
35,100.572
36,101.234
37,101.877
38,102.503
39,103.165
40,103.756
41,104.418
42,105.118
43,105.810
44,106.588
45,107.303
46,108.009
47,108.673
48,109.294
49,109.917
50,110.582
51,111.300
52,112.006
53,112.714
54,113.459
55,114.175
56,114.922
57,115.611
58,116.265
59,116.879
60,117.553
61,118.159
62,118.793
63,119.517
64,120.226
65,120.981
66,121.742
67,122.641
68,123.628
69,124.580
70,125.546
71,126.533
72,127.609
73,128.626
74,129.701
75,130.818
76,132.070
77,133.211
78,134.503
79,136.034
80,137.696
81,139.279
82,141.212
83,143.251
84,145.478
85,147.542
86,149.803
87,152.097
88,154.797
89,158.352
90,161.819
91,165.155
92,168.635
93,173.448
94,203.756
95,342.672
96,369.614
97,398.132
98,432.817
99,1123.446
100,50050.443
